station,lon,lat,bias
ACoruna,-8.39,43.36,-0.241011968615608
Aarhus,10.2167,56.150002,0.412695695100565
Abashiri,144.283,44.017,-0.183403627681086
Aberdeen,-2.080222,57.144028,0.485594814274253
Aburatsu,131.417,31.567,-0.14960956451538
Adak Alaska,-176.635,51.858,0.390607721314585
Almeria,-2.48,36.83,0.128578432142939
Ancona,13.50651667,43.62476667,0.0314037639769676
Andenes,16.15,69.317,-0.72209238467888
Apia,-171.75,-13.817,0.120241134213421
Arica,-70.3233333333333,-18.4758333333333,-0.0398598430231428
Atlantic City,-74.418,39.355,0.76634805730366
Balboa,-79.573,8.962,0.109484835829907
Baltra,-90.285,-0.435,-0.219386020612004
Bamfield,-125.133,48.833,-1.53992263176334
Barcelona,2.163,41.342,0.163509620473778
Benoa,115.21,-8.745,-1.68062950094601
Bilbao,-3.05,43.357,-0.258996290329545
Bluff,168.333,-46.6,0.159940861034156
Bonanza,-6.34,36.8,-0.681450937396504
Booby Island,141.917,-10.6,-0.682289169136045
Brest,-4.5,48.383,-0.112350568444796
Brisbane,153.167,-27.367,-0.0589987113787573
Broome,122.217,-18,0.104596219726562
Bundaberg,152.35,-24.833,-0.262416820106876
Cabo San Lucas,-109.908,22.88,-0.401931231246544
Calais,1.86772001,50.9693985,0.956395748434783
Callao,-77.15,-12.05,-0.102539595163075
Cape Town,18.417,-33.9,-0.00929425320137183
Carnarvon,113.617,-24.883,0.154734238074825
Castletownbere,-9.18299999999999,51.533,-0.145390810677584
Catania,15.093825,37.49808056,0.272535031611592
Charleston SC,-79.933,32.783,0.360538113155787
Cherbourg,-1.635508,49.651447,0.20054239434811
Chittagong,91.827,22.237,0.681726108952371
Churchill,-94.2,58.783,0.321162594714457
Colombo,79.858,6.963,0.25636313867534
Coquimbo,-71.3352777777778,-29.9497222222222,-0.117509804478286
Crescent City,-124.183,41.745,-1.21334659649879
Cristobal,-79.9,9.35,-0.195058144622653
Cromer,1.301639,52.934194,1.40440099453397
Cuxhaven,8.717,53.867,2.10428919295298
Dakar,-17.4200000000001,14.677,0.228552744342992
Darwin,130.85,-12.467,0.0947612921227841
Davao,125.633,7.083,0.36427755076644
Davis,77.967,-68.45,0.380986834090771
Duck Pier,-75.74,36.183,0.116515111313195
Dunkerque,2.366698,51.048091,0.862645907701392
Durban,31,-29.883,-0.351248939648654
Dutch Harbor,-166.538,53.88,-0.0385962933913108
East London,27.917,-33,-0.697144099713779
El Hierro,-17.9,27.78,-0.262946350774773
Esperance,121.9,-33.867,0.120563730610316
Faraday,-64.267,-65.25,0.241322128035796
Ferrol,-8.33,43.46,-0.315066480828314
Fort Denison,151.233,-33.85,-0.0112988883683331
Fort Pulaski,-80.902,32.033,0.213244305661491
Fort de France,-61.067,14.6,0.478791099988084
Fremantle,115.733,-32.05,0.0793930415546011
Funchal,-16.9069999999999,32.64,-0.166418342391699
Galveston Pier 21,-94.793,29.31,0.311095039548052
Galveston Pier,-94.788,29.285,0.420383926997464
Gandia,-0.15,39,0.236030611119527
Genova,8.92551667,44.41012778,0.07970884472342
Gijon,-5.7,43.56,-0.262462135321857
Gomera,-17.11,28.09,-0.202112067970523
Goteborgorsh,11.8,57.683,0.147758289032279
Guam,144.65,13.433,0.107330259127578
Hakodate,140.733,41.783,-0.268229003899709
Halifax,-63.583,44.667,-0.315316341486781
Hamada,132.067,34.9,-0.0647083255311626
Helgeroa,9.856379,58.995212,0.119936721811638
Helgoland,7.889923,54.178909,1.14020762627179
Hilo Hawaii,-155.067,19.733,0.0936559626408264
Hong Kong,114.217,22.3,-1.23824131534158
Honiara,159.957,-9.425,-0.137825538199502
Honningsvag,25.983,70.983,-0.170781644280775
Honolulu Hawaii,-157.867,21.307,0.0300284709723805
Huelva,-6.83,37.13,-0.344406787738708
Ilha Fiscal,-43.165,-22.897,-0.475851640404734
Imbituba,-48.6502777777778,-28.2311111111111,-1.10401978934844
Imperia,8.01886389,43.87833889,0.113255852739078
Iquique,-70.1477777777778,-20.2044444444444,-0.145923656230326
Ishigake,124.15,24.333,-0.941049149055994
Isla Pascua,-109.439444444444,-27.1547222222222,-0.19476979532585
Juan Fernandez,-78.833,-33.622,0.0552484381998016
Kabelvag,14.482149,68.212639,-0.178009456764682
Kahului,-156.467,20.9,0.135627411080968
Kaohsiung,120.282,22.615,-0.0881432754575402
Kawaihae,-155.833,20.033,0.138143611287941
Keelung,121.745,25.157,0.0325626256432348
Ketchikan,-131.625,55.333,-1.02315301677376
Key West FL,-81.808,24.553,-0.0578507032086617
Ko Lak,99.817,11.795,-0.622401797467519
Ko Taphao Noi,98.425,7.832,-0.571235592693819
Kodiak,-152.512,57.732,0.171248661561646
Kushimoto,135.783,33.467,-0.207520516145857
Kushiro,144.383,42.967,-0.210734071135439
Kwajalein,167.733,8.733,0.220584420781513
La Jolla,-117.258,32.867,-0.155702376638965
La Libertad,-80.917,-2.2,-0.270777478556397
La Palma,-17.77,28.68,-0.118275720066233
La Rochelle,-1.22064996,46.15850067,-0.0950914683537058
Lamu,40.903,-2.272,-0.00267084985754954
Langkawi,99.765,6.432,-0.364747431725482
Lanzarote Arrecife,-13.53,28.97,-0.049795982575205
Las Palmas,-15.41,28.14,-0.128127481486853
Lautoka,177.433,-17.6,0.128564720445864
Legaspi,123.75,13.15,0.305842133915571
Lerwick,-1.13799999999992,60.153,-0.450893807558701
Livorno,10.29933889,43.54628611,-0.0810913008898495
Lombrum,147.367,-2.033,-0.0843944626091645
Maisaka,137.617,34.683,-0.208279225634702
Majuro,171.373,7.107,-0.224452090265168
Malaga,-4.42,36.71,-0.0876518483339844
Malakal,134.463,7.33,-0.00181506348008006
Maloy,5.117,61.933,0.181176368661519
Manila,120.967,14.583,-0.399205322378692
Manzanillo,-104.333,19.05,-0.786988733715851
Marseille,5.35,43.3,-0.695094936959624
Masirah,58.872,20.687,0.470937820669377
Mawson,62.867,-67.6,0.653925865490615
Melilla,-2.93,35.29,0.0828393899676429
Mera,139.833,34.917,-0.399361210626079
Mokuoloe,-157.8,21.433,0.0459890842517042
Mombasa,39.657,-4.07,-0.0695034938964162
Monaco,7.421497,43.728847,0.202140272016342
Mossel Bay,22.333,-34.067,0.277814956764818
Nagasaki,129.867,32.733,0.290949938827198
Naha,127.667,26.217,-1.12127664542551
Nain,-61.7,56.55,0.772385265559843
Nawiliwili,-159.35,21.967,0.0220025893125861
Naze,129.498,28.378,-1.10724381019364
Neah Bay,-124.617,48.368,-2.15813308333846
Newlyn,-5.53333,50.099998,-0.261136468769831
Newport,-71.327,41.505,0.893309912417237
Nice,7.285257,43.695508,0.292346985022476
Nishinoomote,130.995,30.732,0.328240724201501
Nome,-165.43,64.5,1.74702881876411
North Shields,-1.4333301,55,0.196691015020683
Noumea,166.437,-22.25,0.0511148189796436
Nuku alofa,-175.167,-21.133,-0.0500050529847251
Nylesund,11.933,78.933,0.295857419026231
Ofunato,141.717,39.067,0.190505638079242
Padang,100.367,-1,-0.651621037082957
Papeete,-149.567,-17.525,-0.068845648491123
Pensacola,-87.213,30.403,0.387616219174696
Ponta Delgada,-25.673,37.735,0.285580401503088
Port Bloc,-1.061555,45.56848,-0.234546917119068
Port Elizabeth,25.63,-33.96,-0.142762733092444
Port Hedland,118.567,-20.317,0.011808079689082
Port Louis,57.495,-20.155,0.185551326680691
Port Stanley,-57.933,-51.75,0.315045410043847
Port Vila,168.3,-17.767,0.314602178431558
Port aux basques,-59.133,47.567,-0.217405875528545
Portland,141.613,-38.343,-0.00499356357960668
Prigi,111.733,-8.283,-1.33336728452048
Prince Rupert,-130.333,54.317,-0.409780998016954
Prudhoe Bay,-148.527,70.4,-0.924743023593665
Qaqortoq,-46.033,60.717,-0.40418311093323
Ravenna,12.28293611,44.492075,-0.201369372458662
Reunion,55.293,-20.923,-0.0956831345048611
Reykjavik,-21.93989,64.150581,-0.010680061529546
Richards Bay,32.083,-28.8,-0.357653390789734
Rorvik,11.25,64.867,-0.065836073939809
Sabang,95.333,5.833,-0.408829191759996
Saipan,145.742,15.277,0.0495083414422376
Salalah,54.007,16.935,1.01954677205647
Saldahna Bay,17.95,-33.017,-0.119666056219445
Salvador,-38.517,-12.967,-0.470480440378483
San Antonio,-71.6180555555555,-33.5816666666667,-0.223286274946631
San Diego,-117.173,32.715,-0.273327586666616
San Francisco,-122.465,37.807,-0.513148757336173
San Juan PR,-66.117,18.46,0.119618568671373
Sand Point,-160.502,55.337,-0.295905155968766
Santa Cruz,-90.312,-0.753,-0.257914186836876
Santander,-3.79,43.46,-0.310189559662543
Seward,-149.427,60.12,-0.388002880551809
Simons Town,18.433,-34.183,0.30886184223392
Sitka,-135.342,57.052,-0.123751803991209
Smogen,11.215,58.35,0.054208058545944
South Beach,-124.043,44.625,-1.74576382864852
Spring Bay,147.933,-42.55,0.159884113296811
St Johns,-52.717,47.567,-0.0477065989575591
St Marys,-6.317139,49.917833,-0.242587072023104
Stockholm,18.083,59.317,0.182947500680533
Stornoway,-6.388889,58.207722,0.214353644451602
Subic Bay,120.252,14.765,0.661315156707314
Suva,178.427,-18.132,0.159326207934063
Syowa,39.6,-69,0.504689452203966
Talcahuano,-73.1061111111111,-36.7008333333333,-0.600643889683078
Tanjong Pagar,103.853,1.262,-0.804861760065197
Tarawa,172.93,1.362,-0.192072113053948
Tenerife,-16.24,28.48,0.150884942981018
Thevenard,133.64,-32.15,1.94565803789044
Thule,-68,76,-0.0710054554085751
Tofino,-125.917,49.15,-1.51781405529948
Townsville,146.833,-19.25,-0.632508882459275
Toyama,137.217,36.767,-0.117046722045093
Tregde,7.567,58,0.0963140317048461
Trieste,13.75793889,45.64939167,0.427296576073445
Valencia,-0.31,39.44,0.34391703844707
Valparaiso,-71.6277777777778,-33.0277777777778,-0.238671792367081
Vardo,31.1,70.333,-0.0473923020423175
Venezia,12.42652778,45.41821944,0.274752996442553
Vigo,-8.73,42.24,-0.694971516472423
Viker,10.949769,59.036046,0.274705447278097
Villagarcia,-8.77,42.6,-0.757759472487535
Virginia Key,-80.162,25.732,-0.600197026466195
Vung Tau,107.072,10.34,0.444250995771651
Wakkanai,141.683,45.4,-0.0538419027856142
Wellington,174.783,-41.283,0.125143930739399
Whitby,-0.614694,54.49,0.304066967256775
Wick,-3.086389,58.440972,0.33565252726357
Yakutat,-139.735,59.547,-0.270159678732218
Zanzibar,39.19,-6.155,-0.0969527494791445
